Food_code,Main_food_description,Protein,Total Fat,Carbohydrates,Energy,Alcohol,Water,Caffeine,Theobromine,Sugar,Fiber,Calcium,Iron,Magnesium,Phosphorous,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,Vitamin A,"Carotene, Beta","Carotene, Alpha",Vitamin E,Vitamin D,"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,VitaminB6,"Folate, Total",Vitamin B-12,"Choline, Total",Vitamin K,Folic Acid,"Folate, Food","Folate, DFE","Vitamin E, added",VitaminB12a,Cholestrol,FattyAcids,607,608,609,610,611,612,613,614,617,618,619,620,621,626,627,628,629,630,631,645,646,Color,MODCODE,DESCRIPTION,F_CITMLB,F_OTHER,F_JUICE,F_TOTAL,V_DRKGR,V_REDOR_TOMATO,V_REDOR_OTHER,V_REDOR_TOTAL,V_STARCHY_POTATO,V_STARCHY_OTHER,V_STARCHY_TOTAL,V_OTHER,V_TOTAL,V_LEGUMES,G_WHOLE,G_REFINED,G_TOTAL,PF_MEAT,PF_CUREDMEAT,PF_ORGAN,PF_POULT,PF_SEAFD_HI,PF_SEAFD_LOW,PF_MPS_TOTAL,PF_EGGS,PF_SOY,PF_NUTSDS,PF_LEGUMES,PF_TOTAL,D_MILK,D_YOGURT,D_CHEESE,D_TOTAL,OILS,SOLID_FATS,ADD_SUGARS,A_DRINKS
24153210,"Chicken, thigh, stewed, skin eaten",22.3,14.58,0.06,225,0,62.84,0,0,0,0,11,1.25,19,151,195,427,2.04,0.063,19.8,36,36,0,0,0.26,0.2,0,0,0,0,0.062,0.168,5.087,0.199,5,0.23,54.8,2.8,0,5,5,0,0,95,4.008,0,0.001,0.001,0,0.023,0.106,2.979,0.8,4.845,2.71,0.127,0.107,0.029,0.841,0.001,0.119,0.008,0,0.017,5.861,3.082,#ff4500,0,"Chicken, thigh, stewed, skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.29,0,0,0,0,0,5.93,0,0
24153220,"Chicken, thigh, stewed, skin not eaten",24.2,9.16,0,184,0,65.95,0,0,0,0,11,1.31,22,164,213,434,2.35,0.069,20,16,16,0,0,0.26,0.2,0,0,0,0,0.068,0.193,5.493,0.237,6,0.25,65.8,2.6,0,6,6,0,0,100,2.488,0,0.001,0.001,0,0.022,0.06,1.772,0.556,2.887,1.656,0.079,0.103,0.036,0.483,0,0.05,0.008,0,0.023,3.469,1.955,#ff4500,0,"Chicken, thigh, stewed, skin not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.48,0,0,0,0,0,0.39,0,0
24154200,"Chicken, thigh, fried, no coating, NS as to skin eaten, fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,0,"Chicken, thigh, fried, no coating, NS as to skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.2,0,0,0,0,0,8.21,0,0
24154210,"Chicken, thigh, fried, no coating, skin eaten, NS as to type of fat added in cooking",24.38,20.5,0.26,287,0,53.51,0,0,0,0,10,0.87,19,182,236,549,1.88,0.073,27.3,25,25,0,0,0.54,0,0,0,103,0,0.075,0.205,5.397,0.404,3,0.59,44.3,5.6,0,3,3,0,0,138,5.026,0.001,0,0.002,0.005,0.006,0.076,3.974,0.932,7.267,4.307,0.333,0.14,0.01,1.109,0.004,0.053,0.005,0.003,0.015,8.466,4.912,#ff4500,0,"Chicken, thigh, fried, no coating, skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.2,0,0,0,0,0,8.21,0,0
24154210,"Chicken, thigh, fried, no coating, skin eaten, NS as to type of fat added in cooking",24.38,20.5,0.26,287,0,53.51,0,0,0,0,10,0.87,19,182,236,549,1.88,0.073,27.3,25,25,0,0,0.54,0,0,0,103,0,0.075,0.205,5.397,0.404,3,0.59,44.3,5.6,0,3,3,0,0,138,5.026,0.001,0,0.002,0.005,0.006,0.076,3.974,0.932,7.267,4.307,0.333,0.14,0.01,1.109,0.004,0.053,0.005,0.003,0.015,8.466,4.912,#ff4500,205389,"Chicken, thigh, fried, no coating, skin eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.2,0,0,0,0,1.57,6.65,0,0
24154210,"Chicken, thigh, fried, no coating, skin eaten, NS as to type of fat added in cooking",24.38,20.5,0.26,287,0,53.51,0,0,0,0,10,0.87,19,182,236,549,1.88,0.073,27.3,25,25,0,0,0.54,0,0,0,103,0,0.075,0.205,5.397,0.404,3,0.59,44.3,5.6,0,3,3,0,0,138,5.026,0.001,0,0.002,0.005,0.006,0.076,3.974,0.932,7.267,4.307,0.333,0.14,0.01,1.109,0.004,0.053,0.005,0.003,0.015,8.466,4.912,#ff4500,206381,"Chicken, thigh, fried, no coating, skin eaten W/ MARGARINE, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0.47,7.08,0,0
24154220,"Chicken, thigh, fried, no coating, skin not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,0,"Chicken, thigh, fried, no coating, skin not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,0,4.87,0,0
24154220,"Chicken, thigh, fried, no coating, skin not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,205416,"Chicken, thigh, fried, no coating, skin not eaten W/ BUTTER, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.33,0,0,0,0,0,3.95,0,0
24154220,"Chicken, thigh, fried, no coating, skin not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,205419,"Chicken, thigh, fried, no coating, skin not eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,4.87,0,0,0
24154220,"Chicken, thigh, fried, no coating, skin not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,205636,"Chicken, thigh, fried, no coating, skin not eaten W/ MARGARINE, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.35,0,0,0,0,1.45,1.45,0,0
24157200,"Chicken, thigh, coated, baked or fried, prepared with skin, NS as to skin/coating eaten, fat added in cooking",21.05,24.32,8.48,340,0,44.92,0,0,0.4,0.3,21,1.27,19,171,213,440,1.64,0.077,26.8,32,33,0,0,1.21,0.2,1,0,111,0,0.128,0.243,4.774,0.331,18,0.53,52.4,11.3,11,7,26,0,0,131,5.52,0.005,0.003,0.004,0.007,0.01,0.089,4.23,1.082,8.945,5.925,0.576,0.122,0.011,1.001,0.003,0.086,0.004,0.002,0.012,10.074,6.739,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared with skin, NS as to skin/coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,,0,0,,,0,0,0,2.44,0.01,0,0,0.01,0,13.43,0,0
24157210,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten, NS as to type of fat added in cooking",21.05,24.32,8.48,340,0,44.92,0,0,0.4,0.3,21,1.27,19,171,213,440,1.64,0.077,26.8,32,33,0,0,1.21,0.2,1,0,111,0,0.128,0.243,4.774,0.331,18,0.53,52.4,11.3,11,7,26,0,0,131,5.52,0.005,0.003,0.004,0.007,0.01,0.089,4.23,1.082,8.945,5.925,0.576,0.122,0.011,1.001,0.003,0.086,0.004,0.002,0.012,10.074,6.739,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,,0,0,,,0,0,0,2.44,0.01,0,0,0.01,0,13.43,0,0
24157210,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten, NS as to type of fat added in cooking",21.05,24.32,8.48,340,0,44.92,0,0,0.4,0.3,21,1.27,19,171,213,440,1.64,0.077,26.8,32,33,0,0,1.21,0.2,1,0,111,0,0.128,0.243,4.774,0.331,18,0.53,52.4,11.3,11,7,26,0,0,131,5.52,0.005,0.003,0.004,0.007,0.01,0.089,4.23,1.082,8.945,5.925,0.576,0.122,0.011,1.001,0.003,0.086,0.004,0.002,0.012,10.074,6.739,#ff4500,205368,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,,0,0,,,0,0,0,2.44,0.01,0,0,0.01,3.87,9.56,0,0
24157210,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten, NS as to type of fat added in cooking",21.05,24.32,8.48,340,0,44.92,0,0,0.4,0.3,21,1.27,19,171,213,440,1.64,0.077,26.8,32,33,0,0,1.21,0.2,1,0,111,0,0.128,0.243,4.774,0.331,18,0.53,52.4,11.3,11,7,26,0,0,131,5.52,0.005,0.003,0.004,0.007,0.01,0.089,4.23,1.082,8.945,5.925,0.576,0.122,0.011,1.001,0.003,0.086,0.004,0.002,0.012,10.074,6.739,#ff4500,205461,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten W/ MARGARINE, NFS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,,0,0,,,0,0,0,2.46,0.01,0,0,0.01,1.15,10.65,0,0
24157210,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten, NS as to type of fat added in cooking",21.05,24.32,8.48,340,0,44.92,0,0,0.4,0.3,21,1.27,19,171,213,440,1.64,0.077,26.8,32,33,0,0,1.21,0.2,1,0,111,0,0.128,0.243,4.774,0.331,18,0.53,52.4,11.3,11,7,26,0,0,131,5.52,0.005,0.003,0.004,0.007,0.01,0.089,4.23,1.082,8.945,5.925,0.576,0.122,0.011,1.001,0.003,0.086,0.004,0.002,0.012,10.074,6.739,#ff4500,205845,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating eaten W/O FAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0,,0,0,,,0,0,0,2.54,0.01,0,0,0.01,0,9.8,0,0
24157220,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,0,4.73,0,0
24157220,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,205683,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,4.73,0,0,0
24157220,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,207639,"Chicken, thigh, coated, baked or fried, prepared with skin, skin/coating not eaten, W/ BUTTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.33,0,0,0,0,0,3.84,0,0
24157225,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, NS as to skin/coating eaten",19.23,18.07,8.68,274,0,51.37,0,0,0,0.1,54,1,22,210,240,747,1.45,0.083,25.2,16,16,0,0,0.61,0.2,0,0,0,0,0.099,0.286,5.583,0.17,25,0.43,84.2,0,14,11,34,0,0,106,4.832,0.001,0,0.003,0.006,0.009,0.152,3.275,1.244,7.45,2.469,0.329,0.067,0.003,0.788,0.002,0.139,0.002,0.013,0.006,8.477,2.939,#ff4500,0,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, NS as to skin/coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,,0,0,,,0,0,0,2.48,0.01,0,0,0.01,4.8,8.36,0,0
24157230,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten",19.23,18.07,8.68,274,0,51.37,0,0,0,0.1,54,1,22,210,240,747,1.45,0.083,25.2,16,16,0,0,0.61,0.2,0,0,0,0,0.099,0.286,5.583,0.17,25,0.43,84.2,0,14,11,34,0,0,106,4.832,0.001,0,0.003,0.006,0.009,0.152,3.275,1.244,7.45,2.469,0.329,0.067,0.003,0.788,0.002,0.139,0.002,0.013,0.006,8.477,2.939,#ff4500,0,"Chicken, thigh, from fast food, coated, baked or fried, prepared with skin, skin/coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,,0,0,,,0,0,0,2.48,0.01,0,0,0.01,4.8,8.36,0,0
24157235,"Chicken, thigh, from fast food, coated, baked or broiled, prepared with skin, skin/coating not eaten",23.21,9.41,0.24,178,0,64.96,0,0,0,0,24,0.91,21,206,248,577,1.94,0.086,30.2,12,12,0,0,0.37,0.2,0,0,0,0,0.095,0.337,5.725,0.2,12,0.5,117.3,0,0,12,12,0,0,125,2.484,0.001,0,0.001,0.002,0.004,0.054,1.821,0.558,3.328,1.31,0.098,0.071,0.004,0.486,0.001,0.059,0.002,0.004,0.006,3.908,1.543,#ff4500,0,"Chicken, thigh, from fast food, coated, baked or broiled, prepared with skin, skin/coating not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.25,0,0,0,0,2.4,0,0,0
24157240,"Chicken, thigh, coated, baked or fried, prepared skinless, NS as to coating eaten, fat added in cooking",23.76,13.05,8.05,249,0,54.14,0,0,0.39,0.3,21,1.33,22,191,242,438,1.92,0.083,30.3,18,18,0,0,1.21,0.2,1,0,116,0,0.136,0.289,5.447,0.414,18,0.5,62.2,11.6,11,7,25,0,0,124,2.499,0.005,0.003,0.003,0.006,0.006,0.035,1.782,0.578,4.776,3.747,0.442,0.106,0.011,0.264,0.001,0.053,0.002,0.001,0.009,5.107,4.372,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared skinless, NS as to coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,,0,0,,,0,0,0,2.61,0.01,0,0,0.01,0,7.26,0,0
24157240,"Chicken, thigh, coated, baked or fried, prepared skinless, NS as to coating eaten, fat added in cooking",23.76,13.05,8.05,249,0,54.14,0,0,0.39,0.3,21,1.33,22,191,242,438,1.92,0.083,30.3,18,18,0,0,1.21,0.2,1,0,116,0,0.136,0.289,5.447,0.414,18,0.5,62.2,11.6,11,7,25,0,0,124,2.499,0.005,0.003,0.003,0.006,0.006,0.035,1.782,0.578,4.776,3.747,0.442,0.106,0.011,0.264,0.001,0.053,0.002,0.001,0.009,5.107,4.372,#ff4500,207777,"Chicken, thigh, coated, baked or fried, prepared skinless, NS as to coating eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,,0,0,,,0,0,0,2.61,0.01,0,0,0.01,7.2,0,0,0
24157250,"Chicken, thigh, coated, baked or fried, prepared skinless, coating eaten, NS as to type of fat added in cooking",23.76,13.05,8.05,249,0,54.14,0,0,0.39,0.3,21,1.33,22,191,242,438,1.92,0.083,30.3,18,18,0,0,1.21,0.2,1,0,116,0,0.136,0.289,5.447,0.414,18,0.5,62.2,11.6,11,7,25,0,0,124,2.499,0.005,0.003,0.003,0.006,0.006,0.035,1.782,0.578,4.776,3.747,0.442,0.106,0.011,0.264,0.001,0.053,0.002,0.001,0.009,5.107,4.372,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared skinless, coating eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,,0,0,,,0,0,0,2.61,0.01,0,0,0.01,0,7.26,0,0
24157250,"Chicken, thigh, coated, baked or fried, prepared skinless, coating eaten, NS as to type of fat added in cooking",23.76,13.05,8.05,249,0,54.14,0,0,0.39,0.3,21,1.33,22,191,242,438,1.92,0.083,30.3,18,18,0,0,1.21,0.2,1,0,116,0,0.136,0.289,5.447,0.414,18,0.5,62.2,11.6,11,7,25,0,0,124,2.499,0.005,0.003,0.003,0.006,0.006,0.035,1.782,0.578,4.776,3.747,0.442,0.106,0.011,0.264,0.001,0.053,0.002,0.001,0.009,5.107,4.372,#ff4500,205490,"Chicken, thigh, coated, baked or fried, prepared skinless, coating eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0,0,0,,0,0,,,0,0,0,2.34,0.01,0,0,0.01,9.34,0,0,0
24157260,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,0,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,0,4.87,0,0
24157260,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,205400,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten W/ VEGETABLE OIL, NFS (INCLUDE OIL, NFS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.32,0,0,0,0,4.87,0,0,0
24157260,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten, NS as to type of fat added in cooking",27.1,8.33,0,188,0,63.51,0,0,0,0,10,0.94,23,202,267,530,2.18,0.079,31,7,7,0,0,0.61,0,0,0,108,0,0.085,0.258,6.095,0.496,3,0.54,58.4,6.1,0,3,3,0,0,128,1.823,0.001,0,0.001,0.004,0.004,0.026,1.321,0.42,2.793,1.986,0.188,0.118,0.009,0.288,0.001,0.035,0.003,0.001,0.011,3.131,2.38,#ff4500,207572,"Chicken, thigh, coated, baked or fried, prepared skinless, coating not eaten W/O FAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.49,0,0,0,0,0,0,0,0
24160100,"Chicken, wing, NS as to cooking method, NS as to skin eaten",23.59,16.73,0,252,0,58.91,0,0,0,0,18,0.84,19,146,210,420,1.63,0.041,25.3,12,12,0,0,0.68,0.2,0,0,0,0,0.064,0.152,6.267,0.553,9,0.35,110.4,0.3,0,9,9,0,0,140,4.935,0,0,0,0.007,0.008,0.097,3.851,0.919,6.382,3.189,0.164,0.097,0.006,1.106,0.004,0.1,0.004,0.002,0.012,7.642,3.56,#ff4500,0,"Chicken, wing, NS as to cooking method, NS as to skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0,8.3,0,0
24160110,"Chicken, wing, NS as to cooking method, skin eaten",23.59,16.73,0,252,0,58.91,0,0,0,0,18,0.84,19,146,210,420,1.63,0.041,25.3,12,12,0,0,0.68,0.2,0,0,0,0,0.064,0.152,6.267,0.553,9,0.35,110.4,0.3,0,9,9,0,0,140,4.935,0,0,0,0.007,0.008,0.097,3.851,0.919,6.382,3.189,0.164,0.097,0.006,1.106,0.004,0.1,0.004,0.002,0.012,7.642,3.56,#ff4500,0,"Chicken, wing, NS as to cooking method, skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0,8.3,0,0
24160120,"Chicken, wing, NS as to cooking method, skin not eaten",30.21,8.06,0,201,0,62.26,0,0,0,0,16,1.15,21,165,208,414,2.12,0.054,24.5,18,18,0,0,0.27,0.1,0,0,0,0,0.047,0.128,7.251,0.585,4,0.34,78.9,0.3,0,4,4,0,0,84,2.241,0,0,0,0,0.01,0.069,1.517,0.585,2.192,1.279,0.06,0.169,0.069,0.298,0,0.05,0.02,0,0.04,2.588,1.765,#ff4500,0,"Chicken, wing, NS as to cooking method, skin not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.5,0,0,0,0,0,0,0,0
24162100,"Chicken, wing, roasted, broiled, or baked, NS as to skin eaten",23.59,16.73,0,252,0,58.91,0,0,0,0,18,0.84,19,146,210,420,1.63,0.041,25.3,12,12,0,0,0.68,0.2,0,0,0,0,0.064,0.152,6.267,0.553,9,0.35,110.4,0.3,0,9,9,0,0,140,4.935,0,0,0,0.007,0.008,0.097,3.851,0.919,6.382,3.189,0.164,0.097,0.006,1.106,0.004,0.1,0.004,0.002,0.012,7.642,3.56,#ff4500,0,"Chicken, wing, roasted, broiled, or baked, NS as to skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0,8.3,0,0
24162110,"Chicken, wing, roasted, broiled, or baked, skin eaten",23.59,16.73,0,252,0,58.91,0,0,0,0,18,0.84,19,146,210,420,1.63,0.041,25.3,12,12,0,0,0.68,0.2,0,0,0,0,0.064,0.152,6.267,0.553,9,0.35,110.4,0.3,0,9,9,0,0,140,4.935,0,0,0,0.007,0.008,0.097,3.851,0.919,6.382,3.189,0.164,0.097,0.006,1.106,0.004,0.1,0.004,0.002,0.012,7.642,3.56,#ff4500,0,"Chicken, wing, roasted, broiled, or baked, skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0,8.3,0,0
24162120,"Chicken, wing, roasted, broiled, or baked, skin not eaten",30.21,8.06,0,201,0,62.26,0,0,0,0,16,1.15,21,165,208,414,2.12,0.054,24.5,18,18,0,0,0.27,0.1,0,0,0,0,0.047,0.128,7.251,0.585,4,0.34,78.9,0.3,0,4,4,0,0,84,2.241,0,0,0,0,0.01,0.069,1.517,0.585,2.192,1.279,0.06,0.169,0.069,0.298,0,0.05,0.02,0,0.04,2.588,1.765,#ff4500,0,"Chicken, wing, roasted, broiled, or baked, skin not eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.5,0,0,0,0,0,0,0,0
24163100,"Chicken, wing, stewed, NS as to skin eaten",22.59,16.68,0,247,0,61.66,0,0,0,0,12,1.12,16,120,138,389,1.62,0.046,18.3,40,40,0,0,0.27,0.1,0,0,0,0,0.04,0.102,4.583,0.218,3,0.18,50.9,0.2,0,3,3,0,0,69,4.671,0,0,0,0,0.02,0.139,3.471,0.932,5.395,3.054,0.129,0.129,0.05,0.883,0,0.188,0.02,0,0.03,6.545,3.55,#ff4500,0,"Chicken, wing, stewed, NS as to skin eaten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3.21,0,0,0,0,0,8.25,0,0
